2025-08-10 00:25:02.185 [RMI TCP Connection(4)-192.168.71.42] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-08-10 00:25:02.185 [RMI TCP Connection(3)-192.168.71.42] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2025-08-10 00:25:02.188 [RMI TCP Connection(4)-192.168.71.42] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-08-10 00:25:02.196 [RMI TCP Connection(4)-192.168.71.42] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 2 ms
2025-08-10 00:25:02.434 [RMI TCP Connection(3)-192.168.71.42] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@769547da
2025-08-10 00:25:02.436 [RMI TCP Connection(3)-192.168.71.42] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2025-08-10 00:25:51.239 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-08-10 00:25:53.252 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-08-10 00:25:53.261 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2025-08-10 00:25:53.267 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2025-08-10 00:25:55.612 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Starting LearningCenterWebManagerApplication using Java 21.0.2 with PID 13726 (/Users/Ivy/Desktop/java第三阶段/learning_center_web_manager/target/classes started by Ivy in /Users/Ivy/Desktop/java第三阶段/learning_center_web_manager)
2025-08-10 00:25:55.613 [main] INFO  com.bilin.LearningCenterWebManagerApplication-No active profile set, falling back to 1 default profile: "default"
2025-08-10 00:25:56.953 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2025-08-10 00:25:56.960 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2025-08-10 00:25:56.961 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-08-10 00:25:56.961 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.43]
2025-08-10 00:25:56.990 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-08-10 00:25:56.991 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 1345 ms
2025-08-10 00:25:57.699 [main] INFO  com.bilin.config.WebConfig-Adding interceptor
2025-08-10 00:25:58.126 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver-Exposing 1 endpoint beneath base path '/actuator'
2025-08-10 00:25:58.172 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2025-08-10 00:25:58.180 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2025-08-10 00:25:58.192 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Started LearningCenterWebManagerApplication in 2.919 seconds (process running for 3.676)
2025-08-10 00:25:58.196 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Application started up
2025-08-10 00:25:58.836 [RMI TCP Connection(1)-192.168.71.42] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2025-08-10 00:25:58.846 [RMI TCP Connection(4)-192.168.71.42] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-08-10 00:25:58.849 [RMI TCP Connection(4)-192.168.71.42] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-08-10 00:25:58.854 [RMI TCP Connection(4)-192.168.71.42] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 2 ms
2025-08-10 00:25:59.105 [RMI TCP Connection(1)-192.168.71.42] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@63ad6452
2025-08-10 00:25:59.107 [RMI TCP Connection(1)-192.168.71.42] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2025-08-10 00:28:16.263 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-08-10 00:28:18.283 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-08-10 00:28:18.314 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2025-08-10 00:28:18.325 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2025-08-10 00:29:42.292 [main] INFO  com.bilin.LogTest-开始计算...
2025-08-10 00:29:42.298 [main] INFO  com.bilin.LogTest-计算结果为: 101
2025-08-10 00:29:42.298 [main] INFO  com.bilin.LogTest-结束计算...
2025-08-10 00:29:42.309 [main] INFO  com.bilin.LogTest-info
2025-08-10 00:29:42.309 [main] WARN  com.bilin.LogTest-warn
2025-08-10 00:29:42.309 [main] ERROR com.bilin.LogTest-error
2025-08-10 00:29:42.411 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils-Could not detect default configuration classes for test class [com.bilin.LearningCenterWebManagerApplicationTests]: LearningCenterWebManagerApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2025-08-10 00:29:42.545 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper-Found @SpringBootConfiguration com.bilin.LearningCenterWebManagerApplication for test class com.bilin.LearningCenterWebManagerApplicationTests
2025-08-10 00:29:43.143 [main] INFO  c.bilin.LearningCenterWebManagerApplicationTests-Starting LearningCenterWebManagerApplicationTests using Java 21.0.2 with PID 16498 (started by Ivy in /Users/Ivy/Desktop/java第三阶段/learning_center_web_manager)
2025-08-10 00:29:43.144 [main] INFO  c.bilin.LearningCenterWebManagerApplicationTests-No active profile set, falling back to 1 default profile: "default"
2025-08-10 00:29:45.891 [main] INFO  com.bilin.config.WebConfig-Adding interceptor
2025-08-10 00:29:46.575 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver-Exposing 1 endpoint beneath base path '/actuator'
